qid,img,width,height,orientation,n_main,fb_external_1,fb_external_2,fb_external_3,fb_external_4,fb_external_5,fb_comment_1,fb_comment_2,fb_post,comment,edge,external,fb_home,comment_truth,external_truth,edge_truth,code_id
36,1640878851000-2021-12-30-23-40-51-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9759504795,0,313,0,0.9206640124,,,,
36,1640878852000-2021-12-30-23-40-52-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9759504795,0,313,0,0.9206640124,,,,
36,1640878853000-2021-12-30-23-40-53-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758831263,0,313,0,0.9206622243,,,,
36,1640878854000-2021-12-30-23-40-54-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.9206640124,,,,
36,1640878855000-2021-12-30-23-40-55-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.9206640124,,,,
36,1640878856000-2021-12-30-23-40-56-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.9206640124,,,,
36,1640878857000-2021-12-30-23-40-57-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.9206640124,,,,
36,1640878858000-2021-12-30-23-40-58-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758034945,0,313,0,0.9206622243,,,,
36,1640878859000-2021-12-30-23-40-59-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.9206640124,,,,
36,1640878860000-2021-12-30-23-41-00-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.914737761,,,,
36,1640878861000-2021-12-30-23-41-01-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.914737761,,,,
36,1640878862000-2021-12-30-23-41-02-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.914737761,,,,
36,1640878863000-2021-12-30-23-41-03-871-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9758805037,0,313,0,0.914737761,,,,
37,1653398704000-2022-05-24-21-25-04-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398705000-2022-05-24-21-25-05-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398707000-2022-05-24-21-25-07-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9708960652,0,202,0,0.9822732806,,,,
37,1653398708000-2022-05-24-21-25-08-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398709000-2022-05-24-21-25-09-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398715000-2022-05-24-21-25-15-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398716000-2022-05-24-21-25-16-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398717000-2022-05-24-21-25-17-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398721000-2022-05-24-21-25-21-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398723000-2022-05-24-21-25-23-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398724000-2022-05-24-21-25-24-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9708960652,0,202,0,0.9822732806,,,,
37,1653398725000-2022-05-24-21-25-25-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398732000-2022-05-24-21-25-32-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398733000-2022-05-24-21-25-33-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398735000-2022-05-24-21-25-35-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398741000-2022-05-24-21-25-41-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398742000-2022-05-24-21-25-42-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398746000-2022-05-24-21-25-46-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9713063836,0,202,0,0.9822732806,,,,
37,1653398747000-2022-05-24-21-25-47-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9708960652,0,202,0,0.9822732806,,,,
37,1653398749000-2022-05-24-21-25-49-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398751000-2022-05-24-21-25-51-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398754000-2022-05-24-21-25-54-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
37,1653398756000-2022-05-24-21-25-56-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9701682329,0,202,0,0.9822732806,,,,
37,1653398758000-2022-05-24-21-25-58-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9708960652,0,202,0,0.9822732806,,,,
37,1653398759000-2022-05-24-21-25-59-988-Facebook.jpg,540,1065,0,0,0,0,0,0,0,0,0,0.9699336886,0,202,0,0.9822732806,,,,
38,1655185032000-2022-06-14-13-37-12-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6172651649,0,40,0,0,,,,
38,1655185033000-2022-06-14-13-37-13-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6172861457,0,40,0,0,,,,
38,1655185034000-2022-06-14-13-37-14-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6172861457,0,40,0,0,,,,
38,1655185035000-2022-06-14-13-37-15-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6172861457,0,40,0,0,,,,
38,1655185036000-2022-06-14-13-37-16-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.3385530412,0,40,0,0,,,,
38,1655185037000-2022-06-14-13-37-17-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
38,1655185038000-2022-06-14-13-37-18-2767-Facebook.jpg,540,1091,0,0,0,0,0.2967302799,0,0,0,0,0.4709234238,0,41,0.2967302799,0,,,,
38,1655185039000-2022-06-14-13-37-19-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.7288610935,0,41,0,0,,,,
38,1655185040000-2022-06-14-13-37-20-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6124082804,0,40,0,0,,,,
38,1655185041000-2022-06-14-13-37-21-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6124082804,0,40,0,0,,,,
38,1655185042000-2022-06-14-13-37-22-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6124082804,0,40,0,0,,,,
38,1655185043000-2022-06-14-13-37-23-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.6124082804,0,40,0,0,,,,
38,1655185044000-2022-06-14-13-37-24-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
38,1655185045000-2022-06-14-13-37-25-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
38,1655185046000-2022-06-14-13-37-26-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
38,1655185047000-2022-06-14-13-37-27-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
38,1655185048000-2022-06-14-13-37-28-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
38,1655185049000-2022-06-14-13-37-29-2767-Facebook.jpg,540,1091,0,0,0,0,0.2875531614,0,0,0,0,0.586981535,0,41,0.2875531614,0,,,,
38,1655185050000-2022-06-14-13-37-30-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.9986575245857239_0.9814756512641907,0,815_162,0,0.9500140548,,,,
38,1655185051000-2022-06-14-13-37-31-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.9978044033,0,244,0,0.9914681315,,,,
38,1655185052000-2022-06-14-13-37-32-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.9787808657,0,298,0,0.9950184226,,,,
38,1655185053000-2022-06-14-13-37-33-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0,0,,0,0.9956947565,,,,
38,1655185054000-2022-06-14-13-37-34-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.984308123588562_0.7569640874862671,0,787_155,0,0.9686011076,,,,
38,1655185055000-2022-06-14-13-37-35-2767-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.9827160835266113_0.9628275036811829,0,168_712,0,0.9928113818,,,,
38,1655185056000-2022-06-14-13-37-36-2767-ESM-Facebook.jpg,540,1091,0,0,0,0,0,0,0,0,0,0.998717725276947_0.9947918057441711,0,962_274,0,0.9663546681,,,,
39,1640395195000-2021-12-25-09-19-55-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9899638295,,,,
39,1640395196000-2021-12-25-09-19-56-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9899638295,,,,
39,1640395197000-2021-12-25-09-19-57-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9899638295,,,,
39,1640395200000-2021-12-25-09-20-00-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9913327098,,,,
39,1640395201000-2021-12-25-09-20-01-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9913327098,,,,
39,1640395202000-2021-12-25-09-20-02-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9913327098,,,,
39,1640395203000-2021-12-25-09-20-03-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9913327098,,,,
39,1640395205000-2021-12-25-09-20-05-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9960086346,,,,
39,1640395206000-2021-12-25-09-20-06-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9960086346,,,,
39,1640395207000-2021-12-25-09-20-07-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9960086346,,,,
39,1640395208000-2021-12-25-09-20-08-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9960086346,,,,
39,1640395209000-2021-12-25-09-20-09-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9960086346,,,,
39,1640395210000-2021-12-25-09-20-10-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9866714478,,,,
39,1640395211000-2021-12-25-09-20-11-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9782773852,,,,
39,1640395212000-2021-12-25-09-20-12-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9867169857,0,952,0,0.993840754,,,,
39,1640395213000-2021-12-25-09-20-13-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9861854315,0,524,0,0.9816784859,,,,
39,1640395214000-2021-12-25-09-20-14-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9272838831,0,328,0,0.9840759635,,,,
39,1640395215000-2021-12-25-09-20-15-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9981067180633545_0.9892897605895996,0,878_121,0,0.9941798449,,,,
39,1640395216000-2021-12-25-09-20-16-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9976854920387268_0.9890312552452087,0,875_120,0,0.9950320125,,,,
39,1640395217000-2021-12-25-09-20-17-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9806542993,0,790,0,0.8221696019,,,,
39,1640395218000-2021-12-25-09-20-18-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9801758528,0,721,0,0.9915913939,,,,
39,1640395219000-2021-12-25-09-20-19-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9801758528,0,721,0,0.9915913939,,,,
39,1640395220000-2021-12-25-09-20-20-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9801758528,0,721,0,0.9915913939,,,,
39,1640395222000-2021-12-25-09-20-22-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9835652709,0,666,0,0.9965898991,,,,
39,1640395223000-2021-12-25-09-20-23-523-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.995287776,0,429,0,0.9759743214,,,,
40,1648551806000-2022-03-29-19-03-26-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8516854644,0,0,0,0,,0.8516854644,0,,,,
40,1648551807000-2022-03-29-19-03-27-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8516854644,0,0,0,0,,0.8516854644,0,,,,
40,1648551808000-2022-03-29-19-03-28-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8516854644,0,0,0,0,,0.8516854644,0,,,,
40,1648551809000-2022-03-29-19-03-29-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8516854644,0,0,0,0,,0.8516854644,0,,,,
40,1648551810000-2022-03-29-19-03-30-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8516854644,0,0,0,0,,0.8516854644,0,,,,
40,1648551811000-2022-03-29-19-03-31-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8516854644,0,0,0,0,,0.8516854644,0,,,,
40,1648551815000-2022-03-29-19-03-35-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.2027540803,0,0,0,0,,0.2027540803,0,,,,
40,1648551816000-2022-03-29-19-03-36-945-Facebook.jpg,540,960,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,
40,1648551817000-2022-03-29-19-03-37-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.9513332844,0,0,0,0,,0.9513332844,0,,,,
40,1648551818000-2022-03-29-19-03-38-945-Facebook.jpg,540,960,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,
40,1648551819000-2022-03-29-19-03-39-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.9548923373,0,0,0,0,,0.9548923373,0,,,,
40,1648551820000-2022-03-29-19-03-40-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.9740867019,0,0,0,0,,0.9740867019,0,,,,
40,1648551821000-2022-03-29-19-03-41-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8973092437,0,0,0,0,,0.8973092437,0,,,,
40,1648551822000-2022-03-29-19-03-42-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.3130761385,0,0,0,0,,0.3130761385,0,,,,
40,1648551823000-2022-03-29-19-03-43-945-Facebook.jpg,540,960,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,
40,1648551824000-2022-03-29-19-03-44-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.3425099552,0,0,0,0,,0.3425099552,0,,,,
40,1648551825000-2022-03-29-19-03-45-945-Facebook.jpg,540,960,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,
40,1648551826000-2022-03-29-19-03-46-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.5054299831,0,0,0,0,,0.5054299831,0,,,,
40,1648551827000-2022-03-29-19-03-47-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.763460815,0,0,0,0,,0.763460815,0,,,,
40,1648551828000-2022-03-29-19-03-48-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8704756498,0,0,0,0,,0.8704756498,0,,,,
40,1648551829000-2022-03-29-19-03-49-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.9445410371,0,0,0,0,,0.9445410371,0,,,,
40,1648551830000-2022-03-29-19-03-50-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.7919515967,0,0,0,0,,0.7919515967,0,,,,
40,1648551831000-2022-03-29-19-03-51-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.9290598035,0,0,0,0,,0.9290598035,0,,,,
40,1648551832000-2022-03-29-19-03-52-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.9316831231,0,0,0,0,,0.9316831231,0,,,,
40,1648551833000-2022-03-29-19-03-53-945-Facebook.jpg,540,960,0,1,0,0,0,0,0.8877598047,0,0,0,0,,0.8877598047,0,,,,
42,1635132457000-2021-10-25-11-27-37-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0,0,0.6180334091,0,742,0,0.9931085706,,,,
42,1635132458000-2021-10-25-11-27-38-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0,0,0.9686516523,0,637,0,0.9946704507,,,,
42,1635132459000-2021-10-25-11-27-39-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0,0,0.977206707,0,585,0,0.9758854508,,,,
42,1635132461000-2021-10-25-11-27-41-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0.9035664201,0,0,0.9035664201,,0,0,,,,
42,1635132462000-2021-10-25-11-27-42-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0.9984599948,0.7857201099,0,0.9984599948,,0,0,,,,
42,1635132463000-2021-10-25-11-27-43-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0.9985278845,0.7857201099,0,0.9985278845,,0,0,,,,
42,1635132464000-2021-10-25-11-27-44-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0.9935845733,0.6291636229,0,0.9935845733,,0,0,,,,
42,1635132465000-2021-10-25-11-27-45-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0.9822189212,0,0,0.9822189212,,0,0,,,,
42,1635132466000-2021-10-25-11-27-46-230-Facebook.jpg,540,960,0,1,0,0,0,0,0,0.9839157462,0,0,0.9839157462,,0,0,,,,
42,1635132468000-2021-10-25-11-27-48-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9164426327,0,589,0,0.9801612496,,,,
42,1635132469000-2021-10-25-11-27-49-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0.9763015509,,,,
42,1635132470000-2021-10-25-11-27-50-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9971831441,0,211,0,0.9777487516,,,,
42,1635132471000-2021-10-25-11-27-51-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9971560836,0,211,0,0.9777421355,,,,
42,1635132480000-2021-10-25-11-28-00-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9970606565,0,210,0,0.9777416587,,,,
42,1635132482000-2021-10-25-11-28-02-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9970690012,0,211,0,0.9777421355,,,,
42,1635132483000-2021-10-25-11-28-03-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9970579743,0,211,0,0.9777420163,,,,
42,1635132484000-2021-10-25-11-28-04-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9951617122,0,161,0,0.9580849409,,,,
42,1635132485000-2021-10-25-11-28-05-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0.9752647281,0,115,0,0.9665808678,,,,
42,1635132486000-2021-10-25-11-28-06-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0.9503906369,,,,
42,1635132488000-2021-10-25-11-28-08-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0.9169998169,,,,
42,1635132489000-2021-10-25-11-28-09-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0.982532084,,,,
42,1635132490000-2021-10-25-11-28-10-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0.969219625,,,,
42,1635132491000-2021-10-25-11-28-11-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0.9746982455,,,,
42,1635132492000-2021-10-25-11-28-12-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0.7143586278,,,,
42,1635132493000-2021-10-25-11-28-13-230-Facebook.jpg,540,960,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
44,1640363652000-2021-12-25-00-34-12-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.95924896,0,109,0,0.9661087394,,,,
44,1640363653000-2021-12-25-00-34-13-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9791356325,0,326,0,0.9888746142,,,,
44,1640363654000-2021-12-25-00-34-14-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9913648962974548_0.9111033082008362,0,935_134,0,0.9935140014,,,,
44,1640363655000-2021-12-25-00-34-15-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9812255502,0,624,0,0.9920808077,,,,
44,1640363656000-2021-12-25-00-34-16-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9387780428,0,156,0,0.9410530329,,,,
44,1640363657000-2021-12-25-00-34-17-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9975514412,,,,
44,1640363658000-2021-12-25-00-34-18-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9656734467,0,560,0,0.9859148264,,,,
44,1640363659000-2021-12-25-00-34-19-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9821746945,,,,
44,1640363660000-2021-12-25-00-34-20-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0,0,,0,0.9616553783,,,,
44,1640363662000-2021-12-25-00-34-22-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9899160266,0,292,0,0.8721494079,,,,
44,1640363664000-2021-12-25-00-34-24-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9927504659,0,841,0,0.8779588342,,,,
44,1640363667000-2021-12-25-00-34-27-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9040847421,0,900,0,0.8829598427,,,,
44,1640363668000-2021-12-25-00-34-28-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9040847421,0,900,0,0.8829598427,,,,
44,1640363669000-2021-12-25-00-34-29-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9044104218,0,900,0,0.8828875422,,,,
44,1640363670000-2021-12-25-00-34-30-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9039475322,0,900,0,0.8852293491,,,,
44,1640363671000-2021-12-25-00-34-31-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9043648839,0,900,0,0.8838390708,,,,
44,1640363672000-2021-12-25-00-34-32-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9033458829,0,900,0,0.8830356598,,,,
44,1640363673000-2021-12-25-00-34-33-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9062055945,0,900,0,0.883040905,,,,
44,1640363675000-2021-12-25-00-34-35-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9970057011,0,702,0,0.8843646646,,,,
44,1640363680000-2021-12-25-00-34-40-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9801814556121826_0.42891332507133484,0,772_103,0,0.8842865229,,,,
44,1640363684000-2021-12-25-00-34-44-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9801814556121826_0.42891332507133484,0,772_103,0,0.8842865229,,,,
44,1640363685000-2021-12-25-00-34-45-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9747071862220764_0.9741531014442444,0,198_924,0,0.9976125956,,,,
44,1640363686000-2021-12-25-00-34-46-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9745815992355347_0.9741531014442444,0,198_924,0,0.9976125956,,,,
44,1640363687000-2021-12-25-00-34-47-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9751875996589661_0.9741531014442444,0,198_924,0,0.9976125956,,,,
44,1640363688000-2021-12-25-00-34-48-511-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9745815992355347_0.9741531014442444,0,198_924,0,0.9976125956,,,,
46,1630371286000-2021-08-31-08-54-46-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0.9050686359,0,0,0.9050686359,,0,0,,,,
46,1630371287000-2021-08-31-08-54-47-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0.9050686359,0,0,0.9050686359,,0,0,,,,
46,1630371288000-2021-08-31-08-54-48-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0.9050686359,0,0,0.9050686359,,0,0,,,,
46,1630371289000-2021-08-31-08-54-49-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0.9048157334,0,0,0.9048157334,,0,0,,,,
46,1630371290000-2021-08-31-08-54-50-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371291000-2021-08-31-08-54-51-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371292000-2021-08-31-08-54-52-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0.7250435948,0,0,0.7250435948,,0,0,,,,
46,1630371293000-2021-08-31-08-54-53-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0.8837715983,0,0,0.8837715983,,0,0,,,,
46,1630371294000-2021-08-31-08-54-54-1927-Facebook.jpg,540,1097,0,2,0,0,0,0,0,0.8839735389,0,0,0.8839735389,,0,0,,,,
46,1630371296000-2021-08-31-08-54-56-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.997584343,0,427,0,0.9736428261,,,,
46,1630371297000-2021-08-31-08-54-57-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9854804277,0,411,0,0.9843148589,,,,
46,1630371298000-2021-08-31-08-54-58-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9820090532,0,410,0,0.9843148589,,,,
46,1630371299000-2021-08-31-08-54-59-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9680479169,0,265,0,0.9760527611,,,,
46,1630371300000-2021-08-31-08-55-00-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9532646537,0,230,0,0.9892532229,,,,
46,1630371301000-2021-08-31-08-55-01-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9532646537,0,230,0,0.9887556434,,,,
